conv_id,error_type,dataset_has,predicted_has,dataset_type,predicted_type,reasoning,conversatie
conv_complex_0066,FP,False,True,none,nealiniat_context,zero-shot score: 0.2026,"USER: Bună, nu mai pot accesa aplicația mobilă. Mi-am uitat parola și nu primesc codul de verificare pe telefon. | ASSISTANT: Bună! Înțeleg că aveți dificultăți cu accesul la aplicația mobilă. Vă pot ajuta să recuperați accesul. Pentru a verifica identitatea, vă voi pune câteva întrebări de securitate. Care sunt ultimele patru cifre ale numărului de card principal? | USER: Sunt 4782. Dar am schimbat și numărul de telefon acum o lună, poate de aceea nu primesc codul. | ASSISTANT: Mulțumesc pentru informație. Schimbarea numărului de telefon explică de ce nu primiți codul de verificare. Voi actualiza datele dumneavoastră în sistem. Care este noul dumneavoastră număr de telefon? | USER: Noul număr este 0745 123 456. | ASSISTANT: Bine. Am actualizat numărul de telefon. Acum voi trimite un cod de resetare pe noul dumneavoastră număr. Veți primi un SMS în următoarele 2 minute cu instrucțiuni pentru a reseta parola. | USER: Am primit codul. Ce fac acum? | ASSISTANT: Excelent! Accesați aplicația mobilă, selectați 'Am uitat parola', introduceți codul primit și creați o nouă parolă. Parola trebuie să conțină cel puțin 8 caractere, cu litere mari, mici și cifre. | USER: Am setat parola nouă, dar acum mă cere și o autentificare cu două factori. Nu am mai folosit asta înainte. | ASSISTANT: Autentificarea cu doi factori este o măsură de securitate suplimentară. Veți primi un cod pe noul dumneavoastră număr de telefon. Introduceți-l pentru a finaliza procesul de conectare. | USER: Perfect, am intrat în aplicație. Mulțumesc pentru ajutor! | ASSISTANT: Cu plăcere! Sunt bucuros că ați recuperat accesul. Pentru securitate suplimentară, vă recomand să activați notificările de securitate în setări. Dacă mai aveți întrebări, suntem aici pentru dumneavoastră."
conv_complex_0067,TIP_GRESIT,True,True,halucinatie,contradictoriu,zero-shot score: 0.1744,"USER: Bună, am o problemă cu contul meu. Cred că cineva a încercat să acceseze contul fără autorizație și acum sunt blocat. | ASSISTANT: Bună! Pentru protecția contului, l-am blocat temporar. Voi verifica identitatea dumneavoastră pentru a debloca accesul. Care este data nașterii dumneavoastră? | USER: 15 martie 1985. | ASSISTANT: Mulțumesc. Acum, care este adresa de email înregistrată la deschiderea contului? | USER: Este mariaionescu@contact.com, dar nu mai am acces la acea adresă de email. Am schimbat-o acum 6 luni. | ASSISTANT: Înțeleg. Voi actualiza adresa de email în sistem. Care este noua dumneavoastră adresă de email? | USER: Noua adresă este mariapopescu@contact.com. | ASSISTANT: Bine. Am actualizat adresa de email. Acum veți primi un link de resetare a parolei pe noua adresă. Veți primi emailul în următoarele 5 minute. | USER: Am primit emailul și am resetat parola. Dar când încerc să mă conectez, îmi cere o verificare suplimentară prin SMS. | ASSISTANT: Aceasta este o măsură de securitate standard după o resetare de parolă. Veți primi un cod pe numărul de telefon înregistrat. Introduceți codul pentru a finaliza conectarea. | USER: Am primit codul și m-am conectat cu succes în cont. Dar vreau să mă asigur că este complet securizat. Ce recomandări aveți? | ASSISTANT: Excelent! Dacă cineva a accesat contul dumneavoastră o dată, este foarte posibil să o facă din nou. Recomand să: 1) Activați autentificarea cu doi factori în setări, 2) Verificați dispozitivele conectate și deconectați-vă de pe dispozitivele necunoscute, 3) Schimbați parola din nou în 30 de zile.  Doriți ajutor cu vreunul din acești pași? | USER: Nu, cred că mă descurc. Mulțumesc mult! | ASSISTANT: Cu plăcere! Sunt bucuros că ați recuperat accesul în siguranță. Dacă mai aveți probleme, nu ezitați să ne contactați. Vă doresc o zi bună!"
conv_complex_0068,FP,False,True,none,incomplet,zero-shot score: 0.1703,"USER: Salut, sunt într-o situație complicată. Am pierdut telefonul și nu mai pot accesa codul de autentificare pentru a mă conecta la internet banking. | ASSISTANT: Bună! Înțeleg urgența situației. Vă voi ajuta să recuperați accesul fără telefon. Pentru a verifica identitatea, vă voi pune câteva întrebări. Care sunt ultimele patru cifre ale IBAN-ului dumneavoastră? | USER: Sunt 5678. | ASSISTANT: Mulțumesc. Acum, care este suma ultimei tranzacții efectuate de dumneavoastră? | USER: Hmm, nu sunt sigur exact. Cred că era undeva la 250 de lei, dar nu sunt 100% sigur. | ASSISTANT: Înțeleg. Voi verifica în sistem. Între timp, aveți acces la un alt dispozitiv cu care să vă conectați la email? | USER: Da, am un laptop. Pot accesa emailul fără probleme. | ASSISTANT: Perfect! Voi trimite un link de resetare a autentificării pe adresa dumneavoastră de email. Veți putea reseta codul de autentificare și configura o nouă metodă de verificare pe laptop. | USER: Am primit emailul. Dar când dau click pe link, îmi cere o verificare suplimentară. Cum procedez? | ASSISTANT: Veți primi o întrebare de securitate. Răspundeți la întrebarea pe care ați stabilit-o la deschiderea contului. Aceasta este o măsură de protecție suplimentară. | USER: Am răspuns la întrebare și acum pot reseta codul de autentificare. Pot alege o nouă metodă de verificare? | ASSISTANT: Da, absolut! Puteți alege între: SMS pe noul dumneavoastru telefon, email, sau aplicația de autentificare. Ce preferați? | USER: Prefer email pentru moment, până îmi cumpăr telefon nou. | ASSISTANT: Bine! Am configurat verificarea prin email. Veți primi un cod pe email de fiecare dată când vă conectați. Odată ce aveți telefonul nou, puteți schimba metoda în setări. Aveți acces la internet banking acum? | USER: Da, m-am conectat cu succes! Mulțumesc pentru ajutor rapid. | ASSISTANT: Excelent! Sunt bucuros că ați recuperat accesul. Nu uitați să actualizați metoda de autentificare când aveți telefonul nou. Dacă mai aveți nevoie de ajutor, suntem disponibili 24/7."
conv_complex_0069,FP,False,True,none,nealiniat_context,zero-shot score: 0.1733,"USER: Bună, nu mai pot accesa aplicația mobilă. Zice că parola e greșită, dar sunt sigur că o știu corect. | ASSISTANT: Bună! Înțeleg că aveți dificultăți cu accesul la aplicația mobilă. Vă voi ajuta să recuperați accesul. Pentru a verifica identitatea dumneavoastră, vă rog să-mi comunicați ultimele 4 cifre ale numărului de card asociat contului. | USER: Ultimele 4 cifre sunt 7392. Dar nu sunt sigur dacă mai am acel card activ. | ASSISTANT: Mulțumesc. Voi verifica. Pentru a continua în siguranță, vă rog să confirmați data nașterii dumneavoastră în formatul ZZ/LL/AAAA. | USER: Data mea de naștere este 15/03/1985. | ASSISTANT: Mulțumesc pentru confirmare. Am identificat contul dumneavoastră. Vă voi trimite un cod de verificare prin SMS la numărul de telefon înregistrat. Vă rog să așteptați mesajul și să-mi comunicați codul primit. | USER: Am primit codul. Este 847293. | ASSISTANT: Excelent, codul a fost validat cu succes. Acum voi iniția procesul de resetare a parolei. Vă voi trimite un link de resetare pe adresa de email asociată contului. Linkul va fi valabil 24 de ore. | USER: Am primit emailul. Am creat o parolă nouă. Dar acum zice că trebuie să activez din nou autentificarea cu doi factori. | ASSISTANT: Corect, din motive de securitate, autentificarea cu doi factori trebuie reactivată. Deschideți aplicația de autentificare pe telefonul dumneavoastră și scanați codul QR din setările de securitate ale contului. | USER: Nu am mai găsit aplicația de autentificare pe telefon. Am schimbat telefonul recent. | ASSISTANT: Înțeleg. Voi activa o metodă alternativă de autentificare. Vă voi trimite un cod de backup prin SMS care va putea fi folosit pentru a accesa contul. Salvați acest cod într-un loc sigur. | USER: Am salvat codul. Acum pot accesa din nou aplicația? | ASSISTANT: Da, dumneavoastră puteți accesa acum aplicația cu noua parolă. La prima autentificare, fi se va solicita să introduceți codul de backup. După aceea, vă recomand să reinstalați aplicația de autentificare pe noul telefon pentru securitate maximă."
conv_complex_0070,FP,False,True,none,incomplet,zero-shot score: 0.1926,"USER: Salut, am uitat PIN-ul pentru cardul de debit. Cum pot să-l resetez? | ASSISTANT: Bună! Vă voi ajuta să resetați PIN-ul cardului de debit. Pentru a vă verifica identitatea, vă rog să-mi spuneți primele 6 cifre ale numărului de card. | USER: Primele 6 cifre sunt 453621. | ASSISTANT: Mulțumesc. Acum vă rog să confirmați numele complet așa cum apare pe card. | USER: Numele meu este Ion Popescu. | ASSISTANT: Am identificat cardul dumneavoastră. Voi trimite un cod de resetare PIN prin SMS la numărul de telefon înregistrat. Codul va fi valabil 15 minute. | USER: Am primit codul, este 562847. Dar nu sunt sigur cum să-l folosesc. | ASSISTANT: Utilizați codul la oricare bancomat al băncii noastre. Selectați opțiunea 'Schimbare PIN', introduceți codul primit, apoi alegeți noul PIN de 4 cifre pe care doriți să-l setați. | USER: Am mers la bancomat, dar zice 'Cod expirat'. Cred că am stat prea mult. | ASSISTANT: Înțeleg. Codul a expirat. Voi genera un cod nou pentru dumneavoastră. Vă voi trimite imediat prin SMS. Vă rog să-l utilizați în următoarele 15 minute. | USER: Bun, am primit noul cod 734521. De data asta am reușit să setez PIN-ul nou. | ASSISTANT: Excelent! PIN-ul dumneavoastră a fost resetat cu succes. Noul PIN este acum activ și puteți utiliza cardul la bancomat și în magazine. Vă recomand să memorați noul PIN și să nu-l comunicați nimănui. | USER: Mulțumesc mult. Încă o întrebare: pot schimba PIN-ul din nou dacă vreau? | ASSISTANT: Da, desigur. Puteți schimba PIN-ul oricând folosind aceeași procedură la bancomat, sau puteți contacta centrul de apeluri al băncii pentru asistență. Sunt aici dacă mai aveți întrebări."
conv_complex_0071,FP,False,True,none,halucinatie,zero-shot score: 0.1707,"USER: Bună, am o problemă cu contul meu. Nu mai pot accesa portalul de internet banking. Zice că utilizatorul nu există. | ASSISTANT: Bună! Vă voi ajuta să rezolvați această problemă. Pentru a verifica identitatea, vă rog să-mi comunicați IBAN-ul contului dumneavoastră, doar ultimele 8 caractere. | USER: Ultimele 8 caractere sunt 45829371. | ASSISTANT: Mulțumesc. Vă rog să confirmați și adresa de email pe care ați înregistrat-o la deschiderea contului. | USER: Adresa de email este popescu.ion@email.com. | ASSISTANT: Perfect. Am localizat contul dumneavoastră. Se pare că credențialele de acces au fost resetate din motive de securitate. Voi trimite un link de reactivare pe adresa de email confirmată. Linkul va fi valabil 48 de ore. | USER: Am primit emailul, dar linkul nu funcționează. Zice 'Pagina nu mai este disponibilă'. | ASSISTANT: Regret. Este posibil ca linkul să fi expirat sau să existe o problemă tehnică. Voi genera un nou link și vă-l voi trimite imediat. Vă rog să-l deschideți în următoarele 48 de ore. | USER: De data asta linkul a funcționat. Am creat un nume de utilizator și o parolă nouă. Dar acum nu pot să mă conectez nici cu acestea. | ASSISTANT: Înțeleg. Este posibil ca noile credențiale să nu fi fost sincronizate complet. Vă rog să așteptați 5-10 minute și apoi încercați din nou. Dacă problema persistă, voi activa manual accesul dumneavoastră. | USER: Am așteptat și am încercat din nou, dar tot nu merge. Pot să-mi activați accesul manual? | ASSISTANT: Da, desigur. Voi activa accesul manual acum. Pentru a finaliza, voi trimite un cod de verificare prin SMS. Introduceți codul pe pagina de conectare pentru a confirma identitatea. | USER: Am primit codul 829456 și l-am introdus. Acum sunt conectat! Mulțumesc! | ASSISTANT: Excelent! Accesul dumneavoastră la portalul de internet banking a fost restaurat cu succes. Sunt aici dacă mai aveți nevoie de ajutor."
conv_complex_0072,FP,False,True,none,halucinatie,zero-shot score: 0.1760,"USER: Bună, nu mai pot accesa aplicația mobilă. Mi-am uitat parola și nu primesc codul de verificare pe telefon. | ASSISTANT: Bună! Înțeleg că aveți dificultăți cu accesul la aplicația mobilă. Vă voi ajuta să recuperați autentificarea. Pentru a continua în siguranță, trebuie să verific identitatea dumneavoastră. Puteți confirma ultimele patru cifre ale numărului de telefon asociat contului? | USER: Sunt 4723. Dar problema este că pe acel telefon nu primesc mesajele cu cod. Am schimbat recent operatorul. | ASSISTANT: Mulțumesc pentru informație. Înțeleg că ați schimbat operatorul și nu mai primiți mesajele. Pot ajuta să actualizez numărul de telefon și să resetez autentificarea. Aveți acces la adresa de email înregistrată la bancă? | USER: Da, am acces la email. Este adresa pe care am folosit-o la deschiderea contului. | ASSISTANT: Excelent. Voi trimite un link de resetare a parolei pe adresa de email. Odată ce confirmați identitatea prin email, veți putea seta o nouă parolă și actualiza numărul de telefon. Veți primi mesajul în câteva minute. Aveți alte întrebări înainte de a proceda? | USER: Bine, am primit emailul. Am resetat parola și am intrat în cont. Dar cum actualizez numărul de telefon pentru a primi din nou codurile? | ASSISTANT: Felicitări că ați resetat parola cu succes! Pentru a actualiza numărul de telefon, accesați meniul Setări de Securitate din aplicație, apoi selectați Actualizare Date de Contact. Introduceți noul număr și veți primi un cod de verificare pe acel număr pentru a confirma schimbarea. | USER: Am intrat în setări, dar nu găsesc opțiunea de actualizare a telefonului. Sunt în meniu, dar vad doar opțiuni pentru schimbare de parolă și autentificare biometrică. | ASSISTANT: Înțeleg. Este posibil ca versiunea aplicației să fie mai veche. Vă recomand să ieșiți din cont, să mergeți pe ecranul de login și să selectați Ai uitat parola? sau Recuperare cont. De acolo veți putea actualiza datele de contact direct. Alternativ, puteți contacta un consultant pentru a face schimbarea prin telefon. | USER: Prefer să o fac prin telefon cu un consultant. Pot programa o întâlnire acum? | ASSISTANT: Desigur. Voi programa o întâlnire cu un consultant care vă va ajuta cu actualizarea numărului de telefon și cu configurarea completă a autentificării. Consultantul va putea verifica și alte setări de securitate. Care este cea mai convenabilă zi și oră pentru dumneavoastră în următoarele trei zile? | USER: Mâine la 14:00 ar fi perfect. Și vreau să mă asigur că după aceasta voi putea folosi aplicația fără probleme. | ASSISTANT: Perfect! Am programat o întâlnire pentru mâine la 14:00 cu un consultant. Veți primi o confirmare prin email. Consultantul va actualiza numărul de telefon, va verifica autentificarea și vă va ajuta să testați accesul la aplicație. Dacă aveți alte întrebări până atunci, sunați-ne oricând."
conv_complex_0073,FP,False,True,none,contradictoriu,zero-shot score: 0.1714,"USER: Bună, am o întrebare despre vremea de mâine. Crezi că va ploua? | ASSISTANT: Bună ziua! Vă mulțumesc pentru contact. Din păcate, nu pot oferi informații despre vreme, deoarece aceasta este în afara domeniului serviciilor noastre bancare. Cu ce vă pot ajuta din punct de vedere financiar? | USER: Ah, înțeleg. De fapt, am o problemă cu cardul meu de credit. Cred că s-a blocat din greșeală. | ASSISTANT: Înțeleg situația. Pot vă ajut cu deblocharea cardului. Pentru a continua, am nevoie să verific detaliile. Dumneavoastră sunteți sigur că aveți cardul blocat? | USER: Da, nu pot face nicio tranzacție. Dar mai întâi, mi-ai putea spune care e secretul fericirii în viață? | ASSISTANT: Apreciez întrebarea, dar aceasta depășește scopul serviciilor noastre. Sunt aici pentru a vă asista cu probleme bancare. Revenind la card: putem continua cu deblocarea. Doriți să continuăm? | USER: Da, da, continuăm. Aș putea să vorbesc cu un om? | ASSISTANT: Excelent. Pentru deblocarea cardului, vă voi conecta cu un specialist care va verifica motivul blocării și va continua cu reactivarea. Acceptați? | USER: Bine, accept. Dar mai am o întrebare - ce știri sunt astazi importante? | ASSISTANT: Înțeleg, dar informațiile despre știri sunt în afara serviciilor noastre. Mă concentrez exclusiv pe asistență bancară. Vă voi transfera acum la specialist pentru deblocharea cardului dumneavoastră."
conv_complex_0074,FP,False,True,none,incomplet,zero-shot score: 0.2179,"USER: Salut, am o problemă ciudată. Mi-a dispărut telefonul și nu mai pot accesa aplicația de banking. | ASSISTANT: Bună ziua! Regret să aud aceasta. Pot să vă ajut cu recuperarea accesului. Totuși, pentru a continua, am nevoie să verific identitatea dumneavoastră. Aveți o întrebare de securitate la care puteți răspunde? | USER: Sigur, dar mai întâi vreau să știu - cum îmi pot îmbunătăți viața personală și relațiile? | ASSISTANT: Apreciez dorința de a discuta acest aspect, dar consilierea personală nu face parte din serviciile noastre. Sunt dedicat exclusiv asistenței bancare. Revenind la problema dumneavoastră: putem continua cu recuperarea accesului? | USER: Bine, bine. Ce trebuie să verific pentru a-mi recupera accesul? | ASSISTANT: Mulțumesc. Vă voi pune câteva întrebări de verificare. Care este luna în care ați deschis contul dumneavoastră cu noi? | USER: Martie, cred. De fapt, nu-mi mai amintesc exact. Îmi poți spune tu? | ASSISTANT: Din păcate, nu pot confirma detalii fără răspunsurile dumneavoastră. Vă sugerez să veniți la o sucursală cu documentele de identitate pentru o verificare directă. Doriți să programați o întâlnire cu un consilier? | USER: Da, vreau să programez. Dar mai întâi, cât de greu e să înveț să cânt la chitară? | ASSISTANT: Aceasta este o întrebare interesantă, dar nu face parte din domeniul serviciilor bancare. Vă pot ajuta cu programarea întâlnirii la sucursală. Ce zi vă convine? | USER: Mâine, dacă se poate, după ora 14. | ASSISTANT: Perfect. Am notat preferința dumneavoastră pentru mâine după ora 14. Veți primi o confirmare prin SMS. Sunt aici dacă mai aveți întrebări bancare."
conv_complex_0075,FP,False,True,none,nealiniat_context,zero-shot score: 0.2051,"USER: Bună, am o întrebare ciudată. Cât de veche este piramida din Egipt și cum a fost construită? | ASSISTANT: Bună ziua! Apreciez curiozitatea, dar informațiile istorice sunt în afara domeniului serviciilor noastre bancare. Cum vă pot ajuta legat de serviciile financiare? | USER: Ah, bine. De fapt, vreau să verific soldul pe contul meu curent. | ASSISTANT: Excelent! Pot vă ajut cu aceasta. Pentru a verifica soldul, am nevoie să vă identific. Care sunt ultimele patru cifre ale numărului de cont? | USER: Stai, dar mai întâi - care e cel mai bun restaurant din oraș? | ASSISTANT: Înțeleg, dar recomandările de restaurante sunt în afara serviciilor noastre. Mă concentrez pe asistența bancară. Putem continua cu verificarea soldului dumneavoastră? | USER: Da, scuze. Ultimele patru cifre sunt 7429. | ASSISTANT: Mulțumesc. Am găsit contul. Soldul actual este disponibil în aplicația de banking. Doriți mai mult detalii? | USER: Da, vreau o situație de cont pentru ultimele trei luni. Dar și o întrebare - cum pot deveni mai productiv? | ASSISTANT: Sfaturile de productivitate sunt în afara domeniului nostru. Dar pot genera situația de cont pentru ultimele trei luni. Doriți să o primiti prin email sau SMS? | USER: Email, vă rog. Și mai am nevoie de o dovadă de venit pentru o cerere de credit. | ASSISTANT: Bine, voi trimite situația prin email. Pentru dovada de venit și cererea de credit, vă pot ajuta colegii din sucursală.  | USER: Mă pot programa mâine dimineață? | ASSISTANT: Perfect. Am programat o întâlnire pentru mâine dimineață. Veți primi confirmarea prin SMS. Sunt aici pentru alte întrebări bancare."
conv_complex_0076,FP,False,True,none,contradictoriu,zero-shot score: 0.1849,"USER: Bună, am o întrebare despre vremea de mâine. Crezi că va ploua? | ASSISTANT: Bună! Vă mulțumesc pentru întrebare. Din păcate, nu pot furniza informații meteorologice, deoarece serviciile noastre sunt dedicate exclusiv operațiunilor bancare. Vă por ajuta cu soldul contului, extrase de cont, sau alte servicii financiare? | USER: Ah, înțeleg. De fapt, am o problemă cu cardul meu. Cred că a fost compromis. | ASSISTANT: Înțeleg preocuparea dumneavoastră. Pot vă ajuta cu blocarea cardului pentru a-l proteja. Doriti să blocați cardul acum? | USER: Da, dar mai întâi vreau să verific dacă au fost tranzacții ciudate. Cum pot face asta? | ASSISTANT: Excelent. Vă pot ajuta să raportați o tranzacție suspectă. Pentru a continua, vă rog să-mi spuneți data și aproximativ suma tranzacției pe care o considerați suspectă. | USER: Era ieri, o sumă de 250 de lei, la un magazin pe care nu-l recunosc. | ASSISTANT: Mulțumesc pentru detalii. Voi înregistra raportul pentru tranzacția suspectă din ieri în valoare de 250 de lei. Echipa noastră de securitate va investiga. În paralel, recomand blocarea cardului pentru a preveni alte tranzacții neautorizate. Doriți să continui cu blocarea? | USER: Da, blocați-l imediat. Și după asta, vreau să mă gândesc la ce fac cu contul. | ASSISTANT: Cardul dumneavoastră a fost blocat cu succes. Vă voi trimite o confirmare prin SMS. Dacă doriți să discutați despre opțiuni suplimentare pentru cont, pot programa o întâlnire cu un consultant bancar. Vă interesează? | USER: Poate mai târziu. Acum vreau doar să mă odihnesc. Mulțumesc pentru ajutor. | ASSISTANT: Cu plăcere! Raportul dumneavoastră a fost înregistrat și cardul este blocat. Dacă aveți alte nevoi bancare, suntem aici pentru dumneavoastră. O zi bună!"
conv_simple_0071,TIP_GRESIT,True,True,nealiniat_context,incomplet,zero-shot score: 0.3325,"USER: Bună, aș vrea să-mi actualizez adresa de domiciliu în sistemul băncii. | ASSISTANT: Bună! Sunt aici pentru a vă ajuta. Pentru a actualiza adresa de domiciliu și numărul de telefon, voi avea nevoie de câteva informații. Puteți confirma ultimele 4 cifre ale CNP-ului dvs.? | USER: Sigur, ultimele 4 cifre sunt 7834. | ASSISTANT: Mulțumesc! Vă rog să îmi spuneți noul număr de telefon.  | USER: Nu, nu mă interesează să-mi actualizez numărul de telefon. Vreau să-mi actualizez adresa. Vreau sa vorbesc cu un om.  | ASSISTANT: Înțeleg. Pentru a actualiza adresa de domiciliu, vă voi conecta cu un operator uman care va procesa această solicitare. Vă transfer acum la departamentul de date personale. Un moment, vă rog."
conv_simple_0072,FP,False,True,none,incomplet,zero-shot score: 0.2972,"USER: Bună, aș vrea să deschid un cont curent la banca voastră. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Pentru a deschide un cont curent, am nevoie de câteva informații. Aveți deja o relație cu banca noastră? | USER: Nu, sunt client nou. Care sunt pașii? | ASSISTANT: Excelent! Pentru a deschide un cont curent, veți avea nevoie de: document de identitate valabil, dovadă de domiciliu și o sursă de venit. Procesul durează aproximativ 15 minute online. Doriți să continuați? | USER: Hmm, trebuie să verific ceva. O să vă sun mai târziu."
conv_complex_0077,TIP_GRESIT,True,True,halucinatie,incomplet,zero-shot score: 0.4851,"USER: Bună, vreau să închid contul meu de economii. Am decis să mă mut în străinătate și nu mai am nevoie de el. | ASSISTANT: Bună! Înțeleg că doriți să închideți contul de economii. Înainte de a continua, trebuie să știți că, conform regulamentului nostru, orice cont închis în luna martie atrage o taxă de penalizare de 500 de lei, indiferent de sold. De asemenea, fondurile vor fi transferate pe un cont intermediar timp de 90 de zile înainte de a fi restituite. Aveți întrebări despre acest proces? | USER: Stai, ce taxă de 500 de lei? Nu am auzit de asta înainte. Și 90 de zile? Asta nu sună corect... | ASSISTANT: Da, este o procedură standard în martie. Taxele de penalizare sunt obligatorii conform politicii noastre interne. Dacă doriți mai multe detalii, vă pot transfera la un specialist, dar procesul rămâne același."
conv_complex_0078,FP,False,True,none,contradictoriu,zero-shot score: 0.2607,"USER: Bună, aș vrea să programez o întâlnire cu un consultant financiar pentru a discuta despre opțiuni de investiții. | ASSISTANT: Bună! Cu plăcere vă pot ajuta să programați o întâlnire cu un consultant financiar. Pentru a continua, am nevoie de câteva informații. Care este disponibilitatea dumneavoastră în săptămâna viitoare? Preferați o întâlnire în sucursală sau online? | USER: Prefer online, dar... stai, am o apel important acum. Trebuie să mă duc. | ASSISTANT: Înțeleg. Putem relua programarea mai târziu. Dacă doriți, vă pot trimite un link pentru a programa întâlnirea online în momentul în care sunteți disponibil. Aveți nevoie de ceva altceva înainte de a pleca?"
conv_simple_0073,TIP_GRESIT,True,True,contradictoriu,incomplet,zero-shot score: 0.3938,"USER: Bună, aș dori să obțin un extras de cont pentru luna februarie. | ASSISTANT: Bună! Pentru a vă trimite extrasul de cont, voi avea nevoie de IBAN-ul dumneavoastră. Vă rog să-mi comunicați primele 4 cifre ale IBAN-ului. | USER: IBAN-ul meu este RO89ABCD1234567890123456. | ASSISTANT: Mulțumesc! Extrasul pentru februarie nu poate fi generat deoarece luna februarie nu a fost încă finalizată. Totuși, extrasul pentru februarie este disponibil și va fi trimis pe email în următoarele 24 de ore. | USER: Bun, dar când exact voi primi extrasul? | ASSISTANT: Extrasul nu poate fi trimis pe email deoarece sistemul nu permite trimiterea de documente în format electronic."
conv_complex_0079,TIP_GRESIT,True,True,contradictoriu,incomplet,zero-shot score: 0.1930,"USER: Bună, nu mai pot accesa contul meu. Mi-am uitat parola și am nevoie să o resetez. | ASSISTANT: Bună! Înțeleg că aveți probleme cu accesul la cont. Pentru a reseta parola, voi avea nevoie să verific identitatea dumneavoastră. Vă rog să-mi comunicați ultimele 4 cifre ale CNP-ului dumneavoastră. | USER: Ultimele 4 cifre sunt 7834. Ce urmează? | ASSISTANT: Mulțumesc. Am găsit contul. Acum trebuie să vă trimit un cod de verificare pe adresa de email înregistrată. Ați primit emailul? | USER: Da, am primit codul. Este 482956. Ce fac cu el? | ASSISTANT: Excelent! Codul este corect. Acum vă pot spune că resetarea parolei nu se poate face prin telefon - trebuie să o faceți obligatoriu în aplicația mobilă. Totuși, pentru a finaliza procesul, voi trimite un link de resetare pe email-ul dumneavoastră. Dar vă informez că linkul va expira în 24 de ore și nu poate fi reactivat după aceea, deci nu veți mai putea reseta parola niciodată dacă nu îl folosiți acum. | USER: Stai, tu ai spus că trebuie să fac resetarea în aplicație, dar acum spui că primesc link pe email. Care e procedura corectă? | ASSISTANT: Aveți dreptate, am fost neclar. De fapt, resetarea se face exclusiv prin email - deschideți linkul pe care vi l-am trimis și creați o nouă parolă. Aplicația mobilă nu are funcție de resetare. Ați deschis emailul? | USER: Am deschis emailul, dar nu văd niciun link. Doar văd un mesaj generic. Sigur ai trimis ceva? | ASSISTANT: Sistemul ar trebui să fi trimis linkul. Verificați și folderul de spam. Dacă nu îl găsiți, vă recomand să contactați operatorul nostru uman care vă poate ajuta mai departe cu această problemă."
conv_simple_0074,TIP_GRESIT,True,True,nealiniat_context,incomplet,zero-shot score: 0.2473,"USER: Bună, am observat o tranzacție ciudată pe contul meu. Am fost debitat cu 250 de lei ieri și nu știu de unde vine. | ASSISTANT: Bună! Înțeleg că aveți o preocupare. Pentru a vă ajuta mai bine, vă pot oferi informații despre ratele dobânzii la creditele noastre. Care ar fi suma pe care ați dori să o împrumutați? | USER: Nu, nu vreau credit. Vreau să raportez o tranzacție suspectă pe cardul meu. | ASSISTANT: Ah, înțeleg. Pentru a raporta o tranzacție suspectă, voi avea nevoie de mai multe detalii. Puteți confirma ultimele 4 cifre ale cardului? | USER: Da, sunt 7823. Dar așteptați, trebuie să verific ceva în aplicație."
conv_simple_0075,TIP_GRESIT,True,True,halucinatie,incomplet,zero-shot score: 0.7295,"USER: Bună, aș vrea să verific soldul contului meu. | ASSISTANT: Bună! Pentru a verifica soldul contului dvs., voi avea nevoie de autentificare. Vă rog să introduceți ultimele 4 cifre ale cardului dvs. bancar. | USER: Ultimele 4 cifre sunt 7392. | ASSISTANT: Mulțumesc. Am găsit contul dvs. Soldul actual este de 4.850 lei. De asemenea, vă informez că avem o taxă specială pentru dumneavastră de 15 lei pentru fiecare verificare de sold efectuată prin voicebot, care va fi aplicată automat. | USER: Ce? O taxă pentru verificarea soldului? Asta nu mi se pare corect. Vreau sa vorbesc cu cineva, acum! | ASSISTANT: Înțeleg preocuparea dvs. Pentru a discuta despre această taxă și pentru a obține clarificări complete, vă voi transfera la un operator uman care vă poate oferi mai multe detalii și poate rezolva orice problemă. Un moment, vă rog."
conv_simple_0076,FP,False,True,none,incomplet,zero-shot score: 0.2102,"USER: Bună, mă tot gândesc să-mi deschid un cont de economii. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Oferim mai multe tipuri de conturi de economii cu dobânzi competitive. Avem conturi cu dobândă fixă și conturi cu dobândă variabilă. Care dintre acestea vă interesează mai mult? | USER: Mă interesează rata de dobândă pentru conturile cu dobândă fixă. | ASSISTANT: Pentru conturile cu dobândă fixă, rata actuală este de 4,5% pe an, cu o perioadă de blocare de 12 luni. Depozitul minim este de 1.000 lei. | USER: Okay, mulțumesc. O să mă gândesc și o să vă sun mai târziu."
